0,1,2,3,4
-0.475931248,2.656538629,3.426013549,0.871887059,0.865240405
0.476452232,-0.08798009,5.343175215,1.871700189,-0.059480007
-0.797913064,2.423431056,1.768627115,-0.899816928,-1.521419512
2.876677599,1.123904478,0.326151642,0.526633186,0.72272759
1.142747251,1.987073028,-1.777264494,0.235077659,0.355259818
-1.942577899,-0.958808585,-3.603057315,-0.752126811,-1.430362017
-1.698043493,0.0884379,-3.685846768,-0.365825063,0.182210377
0.338898158,0.246850325,0.435018519,-0.488098388,1.207361264
1.493731923,-0.427213145,-1.979176423,0.204532313,-0.070617788
-0.183698742,1.772319711,1.818599053,4.2008146,5.09914323
-0.884413865,0.645395216,1.414820395,1.125382636,3.868575103
0.362567514,-1.672475036,-0.019796159,-0.999296702,1.338759154
0.846936571,0.173532363,-0.134273522,-2.208541737,-2.2972145
3.474173311,1.675692564,0.407337635,-0.156138529,0.041243598
-0.202882967,0.337437487,3.605442412,1.905193255,-0.636331302
-1.528352282,-1.014553278,5.710317711,1.832931792,0.792763929
-1.042393218,-0.274571097,1.547440077,-0.796105117,-1.717439312
2.914813082,1.240040125,-1.158870557,0.665923129,3.212643481
5.012947929,2.600932843,-1.572985072,5.675508865,2.685073098
2.04551613,3.947592981,0.943592444,-0.291303862,5.313583324
-0.709297795,-2.496242688,4.232886219,-0.667056365,-0.148133008
-3.698527183,-3.676637044,3.472516249,-2.199341416,-3.013831188
-0.517133595,-1.304773953,-2.025949277,-2.499111114,-5.408197548
-1.049561868,0.452975202,-4.502894181,-3.847016857,-4.54687025
-0.178919255,0.205410918,-2.872975138,1.977850413,-2.796123762
-1.999544331,1.743839788,-1.468675711,1.682673046,0.726336183
0.067833221,-2.91871321,-0.702313765,-4.640941618,2.050694932
-1.156749765,2.318477656,-0.959781878,-2.02756816,-0.972514002
-1.422018851,3.066104136,1.345211023,-1.841613752,0.922414193
-0.069196953,-0.943170621,-0.78459704,-1.296128179,0.872890903
0.134199371,-7.037329845,1.416612933,3.032573883,-3.153142582
-0.611036049,-3.749240499,-0.255789075,3.460454955,0.483608068
1.314607626,-0.639754945,-2.554451729,-2.038742218,-0.969870546
-0.806304517,0.082303778,-2.549690011,-3.701461927,-1.975669826
-1.196618688,-2.471272255,-2.09000339,-2.091800155,-2.747066587
-0.029446756,-2.746984418,3.598636389,1.895560449,-0.893400933
-0.566017432,2.275769339,1.39509876,2.193835234,3.807963761
0.15897793,2.650847506,-1.005101118,0.831561993,2.519074581
-1.09555494,-6.241229744,0.198370049,0.144173082,-2.418958944
0.127381595,-2.070297366,-0.472395701,-0.991786821,-1.884799792
1.746653887,-1.748756021,-3.77015475,-1.961312039,-2.878470427
0.993266564,-1.659804152,-2.764621871,-3.372242455,-2.192599255
1.706122725,2.939525196,-1.123115859,-1.011417747,-1.867440792
-0.78553397,-0.1635677,-3.895106509,-0.998208238,2.692587369
0.194858785,1.312349706,0.68420801,-0.075624092,1.739540886
-0.210741501,4.283454667,2.34851375,1.85122182,-0.959070294
0.299656862,0.325106763,-0.174595054,0.731626375,1.170450004
-0.168031408,-5.44167944,-1.00545283,-2.328081028,-0.093266379
0.571380935,-0.451582854,-2.103090884,1.256537154,0.698802059
0.608423717,2.039871174,1.160181089,0.701649248,3.0660616
0.124703235,3.950268323,2.017200687,3.84093242,-0.254636207
0.921439042,5.374403346,3.748609622,1.580540466,-1.245413556
2.758598101,0.321045858,3.291676299,2.203280942,1.385757652
5.671581466,3.884024848,3.763420463,5.451618429,2.830214373
3.787868136,5.043570308,2.01679392,2.942944377,4.305408191
0.633056208,2.070383087,3.429855999,5.711906207,2.489562978
0.28028649,-1.986479918,0.050582214,0.749449265,2.979775568
-3.753561558,-1.778420458,-2.630514698,-5.04925965,-3.524098917
-3.167274344,1.101111887,-0.635990448,-3.601838285,-4.273202839
-1.725206585,-5.860824291,-2.30978349,2.416057812,0.569610517
-0.935589487,0.063841619,0.493525985,-0.310994558,1.777413564
-0.801089792,2.306962444,0.532904455,-2.006695092,0.054665424
-1.867583537,-5.650353525,-1.182003263,-5.054679666,-3.428222409
-1.849907112,-7.164732044,-1.875673564,-0.525355328,2.589870318
1.883312146,-0.715850163,-0.610392245,-3.257314702,1.043699616
0.053314893,-0.180894985,2.502072157,-1.316867989,-2.833839402
0.007569049,-0.599267947,0.415832791,-0.09381748,1.416296923
1.026155647,0.440844919,-1.255017674,-2.000141608,0.125332949
0.119724523,1.305975648,-2.968716735,2.702853699,0.680874741
-2.802202423,0.101570687,-0.644500478,1.906011443,-0.320384842
-3.427316213,3.997726469,3.408368595,-0.832743659,-2.539772858
-0.031247458,-1.263753661,-0.272104121,-4.155939851,0.07511553
3.776067985,-0.14750308,-1.779199174,-2.890936694,3.514073186
-1.209756725,3.934453811,2.562034319,0.752592981,-1.165832697
-3.018756153,0.865014128,2.685286939,0.209783345,-2.663066025
-3.927745404,0.426387366,-2.304505263,-1.034572946,-3.900225403
-0.78398782,3.748415618,-0.565815645,-0.654983117,-2.17637477
-1.446285395,2.079144536,-0.111535692,1.109461191,-2.670080481
1.431898295,-5.280709879,-0.582348874,-1.066032419,-1.448948477
4.03053561,-2.549906934,-0.979676218,-0.696016073,-0.665942555
-0.966381578,-0.040376456,-1.403027603,0.721926038,-1.454840803
-0.508849234,0.817519145,-2.895054103,3.013649973,1.192005277
0.275237941,-2.874361958,-1.89893355,3.451436413,3.988457888
0.776625829,0.203887821,-1.532770299,-1.530019097,2.405210597
-0.632756931,-0.06771046,-1.441788574,-3.255916193,-1.783057936
-1.478888945,-4.085140012,-1.485779436,0.131814366,-2.96181823
1.766238922,4.392737909,2.516181519,0.557113657,-2.225447405
6.22192961,5.295289971,3.909788086,2.106607648,1.204836084
3.129623337,-0.948495407,2.396608525,-0.952544885,2.646154459
-0.734039515,-3.977344464,-0.312202035,0.749637032,1.044664575
-2.993819203,0.183344761,3.121020458,0.555506195,2.544812987
-2.582540977,-1.367741387,4.889192726,2.732979294,2.021055034
2.394866482,1.751004798,0.822270522,0.556954374,-0.709946187
-0.143866312,3.877486328,0.324455362,-1.422858293,-1.147091268
-2.483717131,3.686570468,1.63477498,1.417665961,4.686932246
-0.876371455,-3.828818347,0.005779367,5.947602189,2.698884037
-1.347513879,-3.790630143,-1.650114809,1.933101945,3.101856427
0.521503534,-0.913038765,-4.918357104,1.898604482,1.199584732
-0.871481196,-0.883245323,-4.156959639,2.216190818,-0.154162212
0.507776651,0.010231524,-3.124133505,0.431353885,-3.825113595
1.189516162,1.334570114,-0.233552661,-3.078973771,-3.060118563
4.767495208,2.576589678,-0.63393545,0.16422899,-0.639304294
1.596353583,-0.381169095,-1.430703079,1.796931116,0.893170361
0.15476117,-2.105276704,-1.72093141,-0.15468859,0.539852161
-1.362130964,0.066360129,0.126694731,-2.790416283,-1.125472413
0.805899231,0.388129233,4.807859851,0.322566605,-4.020116944
0.714848961,1.577979379,4.744144958,-2.568391064,-2.172794109
-1.34546597,1.821959163,4.04320807,-3.317822102,-1.955322253
-0.768483561,-0.553362489,3.473263404,-5.414508343,-2.032259522
0.904299178,0.657489214,-0.469746735,-4.616156971,-2.093525682
-0.83358681,-0.349793236,-3.687085427,-5.090469864,-2.508549436
0.239469883,1.198310914,-1.363858888,-2.854301355,-1.127505102
0.488452013,2.472050702,5.210637542,0.604138957,1.890317957
2.345620773,0.553104648,-1.345940929,-1.723392357,3.662340735
2.63410615,-1.070506438,-2.00049671,-2.245146053,1.159270458
-0.225951447,-0.256522839,-3.53894332,1.251790826,-1.527781982
-1.797999427,-0.882860431,-3.335832995,2.791741495,3.919066057
1.065776537,-0.029340817,-0.05504818,2.330832593,4.515580966
0.460467037,4.981431049,2.385195601,-0.659831575,1.180057811
-1.312735455,2.368732416,0.240892377,-1.6791117,2.443243782
0.378947947,-4.869474087,-1.545520516,-0.550216371,0.742498193
0.015025916,-2.211780573,3.186724959,1.512443104,-1.529445976
4.062728363,1.899958613,3.352353665,1.833989053,0.63858757
0.766267912,0.220775639,-2.407304687,-0.220105098,-1.960460701
-3.725207072,-1.000575089,-3.905965297,-1.549317615,-3.336732366
-4.20253183,-2.319271346,-2.767384162,0.921914058,-1.818064025
0.867800368,-0.861030653,-1.300433626,2.346816332,-0.464672099
-1.706528251,2.652259053,3.374308941,4.758244327,2.175931327
-0.221405301,-0.066936184,0.693107928,1.55562066,-0.747998207
2.479040529,-2.403338608,-0.809801193,-0.842178438,0.13178754
-0.979557609,-0.205826616,-1.335299398,-1.618070382,0.221928877
-1.218194571,-1.369471696,-0.066966489,2.821210161,2.0906412
0.499013006,-0.169604488,-1.619095127,0.8743823,3.947681584
4.503349384,0.647054314,-0.273786598,-1.066911042,3.330778163
1.432242348,1.169410593,2.62282733,0.221244406,-0.155243654
-3.612340038,-1.747270234,0.273814478,3.204279922,-0.525844421
-4.263414936,0.721843798,3.553988164,5.19875898,2.284334213
-0.640835453,-1.82985731,1.776450342,0.245982247,-0.03488159
4.292073444,-0.496310278,-0.561768426,-2.434652241,-0.051908638
2.53204197,0.137124759,0.712465449,1.629408198,1.804426651
-2.254849872,-0.729502976,-1.78911977,2.11599809,-1.198701691
-4.04614997,-0.63381799,-2.094782943,-1.149894534,-3.940937795
-2.669003962,2.153047584,2.399070684,1.148342215,-2.005111352
-0.23672168,-0.446472017,-1.728248539,0.298769437,-0.242101668
0.819534669,1.610566937,0.511372391,5.230986885,2.065708964
-1.276325975,-1.869469428,2.069965207,2.670247053,0.909278328
-0.859355391,-2.229116367,-1.768474987,-1.688767628,-0.928537523
-2.042267524,-0.652172735,-1.153463328,-5.809102525,-3.250979168
2.011893508,1.37931124,0.048483564,3.520206993,0.272438709
-1.876528528,2.675143988,-0.241321289,0.07374235,-0.774114561
0.321927117,-1.167498005,1.451413275,0.323811638,1.541803609
0.533835359,-2.810973543,-0.900904122,-1.040844749,3.70912041
-0.101099669,-1.241656728,2.034243216,-2.878358054,-0.830923608
-0.23152183,0.706536593,0.051012952,-1.188213122,1.747379731
-0.105024324,1.655583348,0.611627674,1.840980278,3.412358236
-0.976162028,-0.180977071,1.918271646,3.166316996,-0.083386808
1.987024691,0.035697259,3.484065858,0.970959331,-2.699365508
2.2529722,0.929259824,-3.003075663,-1.329174779,1.065776324
1.297708185,-1.20038206,-3.127052048,-3.832825857,0.139775386
0.656772552,2.098191766,-0.81206482,-5.121699327,-2.491331511
1.686079003,1.158182628,-1.867532187,-2.139828321,-2.17175845
-0.460603607,-0.353728915,-1.212438947,1.021818358,-5.505859558
0.285010812,0.091079397,2.719785126,-1.559194028,-4.027623259
2.188018026,0.241571018,3.47146923,1.005186429,-1.730782357
3.863752583,2.683796098,2.688245335,-0.126916244,0.417201127
1.689284168,1.177097793,-1.256095967,-0.977692374,0.032920881
-3.00372644,0.607778376,-1.048741088,-0.055743495,-0.800145042
-5.011414112,2.560188193,1.249989066,0.189592461,0.501252322
1.163576916,3.262625991,2.762645625,1.244334398,1.960091121
-1.149226337,3.211450576,2.982354744,2.703183079,-0.025966499
-0.061794679,-2.096595957,-2.101948221,0.732379038,1.540075424
1.330252388,-1.364172462,1.252196658,-2.014168637,0.985598662
1.405994047,-2.365606377,-1.969377351,-0.249828721,1.396776092
-3.352511271,-4.920328957,-2.928779872,-0.968415826,-1.876782976
-3.512527374,-4.350224453,-2.912696724,-0.151381149,3.639856722
-2.305513356,-1.710319394,-0.741030852,5.189554187,4.583216832
-1.90516988,-1.49290942,-2.447887697,4.648703676,2.554337554
1.955097313,-1.37644854,1.39544003,0.248455794,-1.843836551
-1.990556946,-1.261380686,-1.256329333,-3.058069062,-4.411052623
-0.856104161,-1.557602489,-1.660856196,0.143153507,0.680642704
-1.451798592,1.076279066,-1.710668776,3.666431059,1.111397805
0.266850802,2.251835225,-0.152563637,3.027361051,1.16353572
0.437460687,5.254845946,1.418193331,2.194864576,-1.934150194
-0.753465122,5.206646653,-0.273999597,-2.635022604,-1.927068287
0.176006343,0.226898995,1.859903904,-3.565823628,-1.458196351
3.539645579,-0.684980064,0.829841989,-0.655958486,-0.310004781
3.438075265,-2.070971162,0.462507773,-1.928921429,3.217599005
2.998198365,-1.886382008,0.657365324,-0.756654971,1.948989599
-4.087842522,-2.085280728,0.967383365,-1.050164737,3.433378387
-1.666631068,-3.501403681,1.872843634,3.384885705,-0.1953657
-0.276437796,-2.642066437,2.049896878,0.967806718,-1.663787263
-0.333799523,-0.373888015,-0.933108836,-0.381514291,-0.663644509
-0.949379147,0.050857518,-0.04549658,1.520198596,-2.214918156
-1.256044851,-1.627684043,-0.77491315,-0.809191949,0.728953764
-0.012802447,-0.327907818,-1.671735916,-0.891698118,-1.253505015
1.290051505,-0.163992761,-2.130327299,3.037968092,0.67770365
2.412450986,1.223446327,0.105512452,3.255782459,5.048371293
0.67267371,-0.022404478,3.066707676,4.019637159,5.551510749
-0.828284686,1.641867563,5.666198859,1.864204743,1.857228686
0.837139776,0.63625695,3.509881542,0.365337361,0.13213554
5.214562444,1.031221107,2.617014736,-4.079193617,-0.266069456
-0.022194297,3.995459697,2.441770593,0.407774724,-1.232677489
1.127160432,5.319361584,0.778716779,0.530995343,0.563640965
-1.457751808,0.559483712,-1.528672981,-4.239634599,-2.146833969
-1.23909557,-3.094299341,-5.666195724,-4.449226921,-3.68264148
-1.5341069,1.123708019,-3.932242447,-0.924215298,-2.552039953
-0.946595577,-0.939276381,-2.759262645,-3.207493341,-1.884408544
-0.743549327,-2.612902125,-2.68526035,-2.299180764,-3.673538276
1.845031277,0.29853844,1.790897695,-0.918763535,2.531737082
6.016506565,0.254197802,0.387309722,2.954506693,1.405321164
2.17135697,-0.33841018,-2.770782923,-2.205738667,-1.393759051
-3.747681459,-2.039688115,-3.016573423,-2.69014833,-2.970804952
-3.973324581,-1.481917017,-4.538837772,1.338396266,-0.109915703
-1.903321597,-0.772248612,1.262561934,-0.69377975,1.717271459
0.027031125,1.378916497,-0.312878388,0.213462979,2.457484267
-1.589957218,-0.549436244,-1.477350091,0.116784693,0.990392824
-1.33469754,5.317722513,2.47697994,0.387437975,1.434303457
-0.515261846,4.021550888,3.137878786,4.178561932,-1.082166397
1.045698954,0.752740129,2.014056654,0.245083464,-2.704641873
-0.085074205,-3.278810182,-1.549713963,-2.78193206,-2.857335635
1.574754076,-1.202366655,1.577379249,-0.507523464,0.767856879
0.942783677,-0.242581751,4.888370082,4.043672115,1.220484388
0.195237442,0.098365148,3.693032582,0.828924059,-1.951207478
-0.340165128,-2.017118169,1.417104365,1.213075119,-1.225512011
0.442037524,-0.789702631,0.419908347,-0.628058019,-1.870458366
0.136022239,-0.33782846,-3.750849476,3.82661515,-0.93765566
1.990002554,0.382931078,-2.933953984,2.170881741,1.417590528
2.341351049,2.653486687,-0.680501474,-2.673634141,-0.657783472
0.211362165,1.951898058,-1.382884034,1.545581711,0.906652472
-2.754800813,-4.379136167,-1.778526842,1.418619983,0.698759495
-2.502259849,-0.509675449,0.468670168,-3.976457359,2.479836109
-1.220420329,1.24237978,2.064285007,-0.215818236,0.183942973
1.020219345,3.772082105,1.816936642,-0.048961799,-0.789518929
-0.213297026,-0.194725328,-0.075496518,0.692550158,-3.110671885
2.654753382,-1.987610929,-0.455116871,0.43623843,-0.392116855
-1.639635123,1.249908103,1.257726955,-0.62054948,-0.076038959
-2.092047122,1.45271112,0.405365124,-1.458446906,-1.524306837
-1.454943622,-3.263824814,-1.314887212,-2.696288051,2.442691567
-1.802482081,-2.978683786,-2.184570111,-1.126948975,4.821365793
-0.822432921,-3.33566032,0.065771833,-0.697229469,2.290468725
3.15051995,0.064977902,-0.324846867,-1.448777284,1.354010583
1.540406451,-1.991287464,2.675123539,1.144958875,1.773871898
0.221878679,0.160787107,0.183267687,2.730793685,1.076848133
0.191177262,4.178498079,0.826573006,0.224265534,-3.45981089
0.499778172,0.793417733,0.103312532,-1.174207845,-0.994621309
-0.196848235,-3.003986079,-0.01907457,-0.18621354,-2.608782292
-0.364696354,-1.366871267,-1.444787754,0.861702549,-0.779350476
4.904628617,1.433701964,4.600084655,1.724976436,2.185734542
1.225441177,2.378217136,0.203839963,2.036678916,-0.619623314
0.739212526,-0.517689821,-3.226510984,-0.038183128,-2.051090386
3.39256132,-1.605721444,0.967251402,3.474517216,-0.557207412
1.911736672,1.022495602,0.459292936,2.525653438,-1.443906068
-1.85518317,-0.872599738,-0.00253139,-2.84234318,-0.71911954
-4.939351051,-1.378387375,-0.542284844,-0.505216329,-3.682268181
-4.010157582,-1.448492506,-1.798802256,-0.827843368,1.858912943
-1.35263283,1.874261593,2.038711444,-0.10624154,3.268305524
1.394790552,4.444173131,3.760580509,3.09011204,0.969827512
3.20944264,1.248162022,0.629655761,-2.305349037,0.94779414
-1.985736297,-1.540699203,-1.359977937,-0.794875077,-1.492124275
-2.941343493,-1.993987645,-0.64148713,-1.035905438,-0.294261964
-2.686513256,-1.310333122,-1.114022295,2.285407646,2.178960852
-0.995676923,-2.817218588,0.960358997,0.459313231,2.444992205
-2.082328496,-0.028981299,-0.443865306,-1.933541777,1.652639183
-0.389586949,2.043262582,-1.217747786,0.947453983,3.38083084
-0.675959113,4.550931598,1.003594264,3.847868023,3.492241301
5.930847542,3.224598147,-0.107973378,3.220121093,1.034920699
1.850514489,3.934324789,3.038115506,-1.80152511,-1.088203838
-3.004033425,-1.635285999,1.63621552,-4.380483894,0.160810245
-3.149886794,-1.03024786,-0.708921985,-2.623090626,-1.260801638
-0.451197851,2.050858355,0.582001499,-1.21005912,0.682770494
-0.400977267,-1.456466597,-0.318246796,-2.043758679,-1.332899634
0.700789194,-4.385115657,-0.734848367,-0.962493388,-3.154689758
4.463502347,1.107922841,0.582819102,1.185266692,-0.374212401
4.590099823,0.930597653,0.192355092,-2.167149333,-0.461959237
-0.782139698,2.846173354,2.582913792,4.327514418,-1.4283433
-3.741675092,-2.248489746,1.28151899,1.623526239,0.956112961
-1.664618351,-4.352075183,-1.665044968,-2.019968504,0.898498285
-0.151418811,0.18160616,-7.275313257,-2.670493208,-4.088928487
-2.020010367,-3.348221173,-2.566459033,0.179014391,-4.744465292
-1.426479429,-0.375683839,-0.968978349,-0.960403136,-3.282274248
4.40728431,2.836669927,-1.681348707,0.390544648,1.653472268
4.794311414,5.495933654,2.524878991,3.319616859,0.954943845
2.068154106,0.823862461,2.697860293,3.385945923,3.926048113
-0.148623657,-1.044180065,-5.369888891,-2.630129986,3.800019437
-1.815829946,-4.728758058,-2.33459269,2.166687138,2.824143682
2.448495795,-2.503166222,-2.317569245,0.185775256,-0.835211701
0.994196359,-0.885777162,-1.165159226,-4.508822043,-2.358758266
-0.784279606,-2.028829295,-2.068835253,2.166678849,-1.076103535
-3.888457332,-1.629049199,1.492051505,-1.098461416,-0.70359013
-1.784180333,1.409657719,2.635362384,-3.872444467,0.337891973
-2.255058514,1.412259212,4.080686376,-0.95565603,1.710100013
1.725339987,0.670712391,-1.815634185,-0.629936879,-0.473024083
-0.8642973,-1.350893584,0.928107265,-1.293971873,-1.6580977
-1.788392005,-0.365694869,-0.903918318,-1.995287225,0.944264644
4.232241336,2.633319241,0.089188709,-0.638406344,2.999877652
-0.319650185,1.737290007,1.302855557,1.023826299,-0.376356727
-2.871855625,-0.888111925,-0.002325298,0.720555235,-2.618362463
-1.19046231,-1.49700396,0.130174158,1.090854627,-6.335444194
-0.941803564,-1.779721647,-1.440655532,0.980530826,-4.097615482
-0.149278399,-1.109679716,1.502644676,-0.077627976,-3.809224337
0.857371345,0.693706046,2.46451145,2.936037257,-2.602119493
0.736145589,2.003884404,1.441639966,4.459186939,1.115684983
-1.412869937,0.884530495,1.633195796,0.06301534,-0.297295308
-1.048960185,-0.412533526,-0.24136443,1.035220104,0.505591231
5.499241704,1.176934161,0.110905487,1.672406463,1.645952085
2.286642755,0.111233251,1.40793206,3.00672299,5.559320921
-2.829323097,0.648771477,-0.096865065,1.157475704,0.848629544
-1.634600804,0.344721558,0.047938968,-1.068604657,0.040358515
1.060924676,-0.279546224,-0.111491835,-3.290076442,2.288959556
2.603864373,-0.173125642,2.217319766,-2.020496531,0.003349131
-0.892683929,0.182461266,1.410849621,0.191268245,1.029297333
-2.232332164,5.139382108,1.667608906,-0.297514946,1.394325791
-0.032941438,4.196241301,2.355287022,-0.400898461,-0.492392563
0.995635214,1.807039736,4.111410769,3.366687396,-0.481366569
-1.427435627,0.834034746,2.461508425,5.859254071,1.016503273
1.218943466,0.0440509,2.164396927,1.638398341,4.385093774
0.607388264,-3.511830702,0.942105631,-0.798294046,-0.859221298
1.246801419,-4.199525363,-1.852490065,-1.920163938,-0.407818207
3.194747105,-2.196939382,0.020895041,-0.667836213,-0.277773214
0.120770692,-1.598238889,-0.741652079,-0.602364789,2.678989118
-1.731861792,1.423450885,-3.004891492,-1.108511916,4.933390658
-1.896012634,-0.709122151,-5.72249059,1.292876921,4.3400555
-1.814600926,-2.052300622,-0.935470921,-1.916862513,-1.122834849
0.531883352,-0.508371191,1.872704526,-0.480696297,-1.585928484
1.009402166,-1.166205549,-0.004621599,1.235261566,-1.582464383
0.882613142,-1.794695527,-3.448329979,-2.526464827,0.53416632
0.744833318,0.051670782,-0.18220369,0.732932269,-0.411096718
-0.981654486,-1.743832394,-2.060161249,2.43490584,-0.703948893
1.368245049,0.758007119,-5.579261916,-2.547868125,-3.351162862
6.421633688,3.660106668,-2.728808896,-3.676155163,-0.712438981
-0.143194794,-1.000063169,-1.542483316,-3.144436993,-1.937029044
-3.02193951,-1.019586977,-2.800082629,-1.325048253,-1.496597522
-1.451074081,-1.077590888,-1.891681163,1.188207086,-0.848136959
-0.713695163,1.223132422,-1.342406205,-0.622674465,0.126266123
-0.339996655,0.904621322,-1.594474916,4.072247778,2.883205048
-0.509526079,3.096026744,-0.102646399,-0.205225125,3.436800979
0.060976696,1.702633828,1.610087726,-3.006930534,1.342240019
-0.421898644,0.371578294,-0.023350803,-1.285023765,0.512252217
-1.584020859,2.750066997,0.68962217,-0.391131802,-3.282639458
1.374797972,3.147615019,2.481472303,-0.218970813,-4.65978384
-0.419210312,-1.16403315,0.447002525,2.692816388,1.388043845
-0.792996591,-3.330976324,0.82894837,-0.734577166,-1.097891826
0.385815644,-0.31610719,1.985277005,-3.431011249,-0.955569232
-0.635229763,-1.373480805,-0.933653116,-1.943054387,-0.307886976
-0.046175711,-1.275504719,0.367964655,-1.80477432,2.688245507
0.952817132,2.640237405,2.242864792,2.17822058,2.170186369
0.012479168,-2.305665204,-2.515646328,-1.187651031,-1.677710849
-2.883827245,-1.685558205,-3.547754983,-1.755733606,-3.633829604
-1.858872801,-2.118362322,0.528880939,1.010519917,0.998591589
1.800303924,0.340111426,0.599118329,3.397930483,2.553119474
-1.690764106,0.959829135,-1.037125598,0.046725448,-2.092655934
-0.165021476,1.285950683,2.964912035,0.493132299,-3.437626061
1.211676605,1.272298237,4.771040026,3.165515584,-0.263289251
-0.677959772,3.780229053,3.109720065,-0.160638286,-0.494311334
-0.378122843,1.811423255,-0.690090208,0.169190585,1.1281214
2.357148671,-1.537658416,3.309203361,1.571099913,-0.025492143
0.759032441,0.633334989,1.025589223,1.839919421,1.944714589
-0.76269845,1.544485753,-2.308818386,-2.6919825,-1.145056939
1.029640822,-0.488235512,-4.039576872,-3.406937434,-3.49081425
0.38852637,-3.475095606,-4.115814041,-3.03955898,-1.121576561
0.028099112,-3.616909076,-1.740866442,2.315707123,1.167519483
4.698835044,1.886927982,0.571189309,-4.325034221,1.592695073
4.156546603,4.237951073,3.713258803,-0.25742281,1.506470416
4.740942142,3.295402513,-3.446001161,0.442201053,1.251251741
-0.284332159,1.246855023,-3.252001187,3.694915142,1.61334187
-3.09192761,-3.692080629,-0.9803335,1.000388072,2.735943021
-3.443050076,0.068875661,1.539925574,-1.155959434,-2.501840032
0.169889468,1.625566397,0.909775902,-3.315568536,-3.501631666
0.252420932,0.330923615,2.808523313,2.165194058,1.091076551
-4.606119765,-2.776190518,-0.397729004,1.219795456,-0.068948341
2.601781467,-1.922608899,1.440645963,2.297963576,2.005556977
-1.004607289,-1.359320642,-0.793929615,2.989342671,2.188194872
-3.995125242,1.828342118,-2.314935885,0.950481799,0.249659464
-0.355684097,2.714727245,1.369104243,-0.166133764,-1.426435068
0.588157699,0.453146591,-0.046420679,-2.859748708,-1.338593185
0.34022318,1.10287178,2.147739961,-3.162886368,0.73339146
-3.856172188,0.599230983,-2.731577566,-3.527308544,-0.904420198
-0.39028529,-2.056865354,-2.965554837,-3.51358155,-3.106625679
-1.897823911,-5.846363085,-1.66825496,-1.70188887,-0.841743165
-1.033322366,-4.869513213,-1.814209796,-3.840870064,-0.605605603
-0.374457615,-3.146096002,-1.22269235,1.075172207,4.627976005
0.045510346,-3.712654157,-1.274851352,1.187962484,1.519223481
-0.370731239,-2.59707461,2.068163151,5.363974269,0.29326789
-0.577228702,0.509141153,4.121118411,1.218117874,1.751456799
-0.388926989,0.579133353,-1.692316208,0.319131215,-1.803129919
0.800774021,-0.474307201,-3.232549205,-2.479920299,-1.632702646
0.845293137,2.043737167,3.896928801,2.886405988,-1.385757273
0.614637859,3.244614681,0.692409673,2.632297022,0.41198093
0.198704789,3.328986747,-0.913239833,0.067947175,-0.96689947
1.066202135,0.039372472,-1.198652753,-1.388715314,-1.151345984
-0.378121017,0.002186366,1.334427213,-0.989849892,0.039211105
1.516504549,-0.62238393,4.658130421,0.33260009,0.560480364
1.263587988,-1.133800085,3.080018817,0.918840112,0.000134032
0.530343827,1.282583598,1.373048568,-2.93391112,-0.121992669
0.395363176,-1.908542722,-3.252043276,-1.73270125,0.103130884
-0.017328556,0.284466019,-1.879667399,-0.748616982,-1.007337307
1.664622995,1.225634412,1.477817122,2.813426103,-1.071425185
5.750369193,2.280849547,-1.57237939,1.97884651,4.112021398
-0.412407137,1.043639583,-0.611010418,0.913179933,3.1461108
-2.503283241,1.77327852,-0.767754145,-1.321388457,3.667327674
-0.538694024,-0.469276453,0.487640511,-2.535071585,1.343122383
1.008218008,-0.036654851,-1.152658363,0.105855433,-0.954542262
-2.580184774,0.517101023,0.204470442,-1.485078308,-3.415986639
0.416002095,1.336062093,2.403947372,2.543578491,-2.574486153
-0.202532539,2.659261862,3.536375337,2.190130441,-0.45758112
-0.98214237,3.276180011,-0.690275708,-0.125936143,-1.429120926
4.101341865,1.536098689,1.078517966,2.97572069,-0.621350206
2.337882258,1.348535409,0.509518568,4.92680016,2.315391228
-0.815588807,1.545461723,5.188827159,3.286527481,2.561345097
1.031374056,0.816921551,-1.855990818,0.597231048,2.968536244
-1.05478911,-0.443892654,-1.69228968,0.198586498,-0.982378449
0.314472006,-1.201292142,-0.335563381,-3.619042179,-3.66211488
0.327949518,-2.383508476,-1.764819745,1.689623593,-1.230303611
-2.867108625,-2.519608286,2.55407506,-0.640413628,-0.910670548
-4.294857856,-2.907478069,-2.105652881,-3.183732681,-2.755421021
-1.330718218,-3.102252133,-2.520983409,-6.007437154,-4.320267394
-1.163384046,-1.709739119,-2.932008801,-2.763535048,-2.859334988
-1.591421228,0.144230557,3.156393856,-0.117294581,0.33223203
-0.465190731,2.533926655,1.907513351,-0.532122544,3.119400346
-1.094899031,2.746386175,0.700218042,-1.64288816,6.028505475
0.84271946,3.233673536,0.559103171,-1.821248503,2.175943534
0.521157316,-1.415615664,-3.623608347,0.142986538,-3.390367315
1.0387604,-1.219253883,0.98719968,2.361364198,-0.712763723
1.302695951,3.213127139,-0.259385107,0.628795713,0.25816612
0.17241977,1.231777391,-1.95753386,-2.223301283,-1.307691951
-2.324093016,-1.967023235,-2.385269198,-1.730479434,2.684139484
0.672468564,-4.218864836,-2.028190223,0.050560849,-0.878200011
0.959282744,-4.842753723,-1.917869832,0.167277686,-2.726751564
-1.030355279,-3.473014315,-1.181091785,1.519512725,-1.837748423
